date,t,lights,T2,Windspeed,RH1,T3,RH6,RH8,RHO,t-1,t-2,t-3
2016/4/15 4:40,60,0,19.7,4,42.4,23.79,61.7,48.16857143,93.66666667,60,50,60
2016/4/15 4:50,50,0,19.7,4.5,42.46666667,23.79,61.83333333,48.054,92.83333333,60,60,50
2016/4/15 5:00,50,0,19.63333333,5,42.5,23.79,62,48.02571429,92,50,60,60
2016/4/15 5:10,50,0,19.6,5,42.5,23.79,62,48,92.33333333,50,50,60
2016/4/15 5:20,50,0,19.6,5,42.5,23.76,61.9,47.95714286,92.66666667,50,50,50
2016/4/15 5:30,50,0,19.6,5,42.5,23.76,61.8725,47.916,93,50,50,50
2016/4/15 5:40,50,0,19.6,5,42.5,23.73,61.79,47.79,93.33333333,50,50,50
2016/4/15 5:50,70,0,19.56666667,5,42.5,23.79,61.79,47.79,93.66666667,50,50,50
2016/4/15 6:00,90,0,19.5,5,42.5,23.73,61.86333333,47.79,94,70,50,50
2016/4/15 6:10,640,0,19.5,4.833333333,42.73,23.73,61.9,47.79,93.83333333,90,70,50
2016/4/15 6:20,650,0,19.5,4.666666667,42.93,23.7,61.9,47.66285714,93.66666667,640,90,70
2016/4/15 6:30,290,0,19.5,4.5,43.82333333,23.82666667,61.82666667,47.25875,93.5,650,640,90
2016/4/15 6:40,270,10,19.56666667,4.333333333,44.56333333,24.06666667,61.87555556,46.958,93.33333333,290,650,640
2016/4/15 6:50,290,0,19.6,4.166666667,44.86,24.32666667,61.79,46.76428571,93.16666667,270,290,650
2016/4/15 7:00,480,0,19.6,4,45.06,24.56666667,61.745,46.554,93,290,270,290
2016/4/15 7:10,490,30,19.6,4.333333333,45.42666667,24.76,61.43,46.33857143,92.5,480,290,270
2016/4/15 7:20,220,20,19.6,4.666666667,45.36666667,25,61.29,46.134,92,490,480,290
2016/4/15 7:30,120,10,19.6,5,45.16333333,25.1,60.85,46.02571429,91.5,220,490,480
2016/4/15 7:40,90,0,19.7,5.333333333,45.03,25.2,60.63333333,45.79,91,120,220,490
2016/4/15 7:50,70,0,19.7,5.666666667,44.7,25.16666667,60.41333333,45.72285714,90.5,90,120,220
2016/4/15 8:00,90,0,19.7,6,44.62666667,25.03333333,60.12666667,45.572,90,70,90,120
2016/4/15 8:10,140,0,19.7,5.833333333,44.63333333,25,59.9425,45.47142857,90,90,70,90
2016/4/15 8:20,640,0,19.7,5.666666667,44.5,24.92666667,59.56,45.29,90,140,90,70
2016/4/15 8:30,490,0,19.76,5.5,44.995,24.85666667,58.345,45.29,90,640,140,90
2016/4/15 8:40,350,0,19.92666667,5.333333333,45.56666667,24.85666667,56.76,45.272,90,490,640,140
2016/4/15 8:50,260,0,20,5.166666667,45.76,25,54.7,45.16857143,90,350,490,640
2016/4/15 9:00,530,0,20.03333333,5,46.03,25.06666667,52.0425,44.96,90,260,350,490
2016/4/15 9:10,430,0,20.1,5.166666667,46.09,25.2,51.46,44.83714286,89.33333333,530,260,350
2016/4/15 9:20,130,0,20.2,5.333333333,46.09,25.2,50.976,44.772,88.66666667,430,530,260
2016/4/15 9:30,90,0,20.26,5.5,46.03,25.2,47.72333333,44.7,88,130,430,530
2016/4/15 9:40,70,0,20.29,5.666666667,45.72333333,25.2,45.595,44.59,87.33333333,90,130,430
2016/4/15 9:50,220,0,20.29,5.833333333,45.46333333,24.96333333,46.078,44.59,86.66666667,70,90,130
2016/4/15 10:00,420,0,20.42666667,6,45.09,24.82333333,45.65666667,44.59,86,220,70,90
2016/4/15 10:10,270,0,20.63333333,6.166666667,45.29666667,24.82333333,40.94916667,44.59,85.16666667,420,220,70
2016/4/15 10:20,270,0,20.82333333,6.333333333,46.16666667,24.96333333,39.1,44.5,84.33333333,270,420,220
2016/4/15 10:30,280,0,20.89,6.5,48.29333333,25.13333333,40.43333333,44.4475,83.5,270,270,420
2016/4/15 10:40,340,0,21.15,6.666666667,49.15666667,25.26,38.46333333,44.13888889,82.66666667,280,270,270
2016/4/15 10:50,530,20,21.1,6.833333333,47.62333333,25.445,37.99666667,43.97142857,81.83333333,340,280,270
2016/4/15 11:00,390,10,21.03333333,7,45.53333333,25.73,37.045,43.80857143,81,530,340,280
2016/4/15 11:10,250,10,20.85666667,6.833333333,44.66666667,25.93,36.16333333,43.7,80.16666667,390,530,340
2016/4/15 11:20,100,10,20.79,6.666666667,43.62333333,26,36.39333333,43.60666667,79.33333333,250,390,530
2016/4/15 11:30,100,10,21.06666667,6.5,43.29,26.06666667,33.13333333,43.56,78.5,100,250,390
2016/4/15 11:40,100,10,21.26,6.333333333,43.29,25.93,31.59,43.36714286,77.66666667,100,100,250
2016/4/15 11:50,70,10,21.32333333,6.166666667,43.29,25.73,27.96,43.14714286,76.83333333,100,100,100
2016/4/15 12:00,80,10,21.46333333,6,43.29,25.56666667,24.61333333,43.036,76,70,100,100
2016/4/15 12:10,60,10,21.53333333,6.333333333,43.22333333,25.42666667,23.28,42.856,75,80,70,100
2016/4/15 12:20,80,10,21.66666667,6.666666667,43.22333333,25.35666667,21.42666667,42.60571429,74,60,80,70
2016/4/15 12:30,100,10,21.7,7,43.42333333,25.23,19.16666667,42.418,73,80,60,80
2016/4/15 12:40,70,10,21.56666667,7.333333333,42.89,25.2,19.43333333,42.31142857,72,100,80,60
2016/4/15 12:50,70,10,21.42666667,7.666666667,42.29666667,25.13333333,19.15666667,41.96,71,70,100,80
2016/4/15 13:00,70,20,21.5,8,41.96333333,25,17.89,41.77,70,70,70,100
2016/4/15 13:10,70,10,21.53333333,8,41.93333333,24.92666667,16.63,41.572,69.5,70,70,70
2016/4/15 13:20,60,10,21.6,8,42.06,24.85666667,14.29666667,41.44,69,70,70,70
2016/4/15 13:30,60,10,21.7,8,42.23,24.79,12.15666667,41.29,68.5,60,70,70
2016/4/15 13:40,60,10,21.7,8,42.36333333,24.76,11.35666667,41.10571429,68,60,60,70
2016/4/15 13:50,60,0,21.79,8,42.46666667,24.7,7.893333333,40.918,67.5,60,60,60
2016/4/15 14:00,60,10,21.79,8,41.86,24.56666667,7.56,40.736,67,60,60,60
2016/4/15 14:10,80,0,21.79,7.833333333,41.29,24.42666667,8.833333333,40.46714286,65.5,60,60,60
2016/4/15 14:20,80,0,21.79,7.666666667,41.09666667,24.29,8.626666667,40.196,64,80,60,60
2016/4/15 14:30,70,0,21.79,7.5,40.76,24.2,8.1,39.92857143,62.5,80,80,60
2016/4/15 14:40,80,10,21.79,7.333333333,40.5,24.2,7.366666667,39.754,61,70,80,80
2016/4/15 14:50,60,0,21.73,7.166666667,39.99,24.1,6.53,39.65,59.5,80,70,80
2016/4/15 15:00,60,0,21.7,7,39.79,24.1,4.8475,39.44,58,60,80,70
2016/4/15 15:10,50,0,21.7,7.333333333,39.395,24.1,5.6,39.29571429,56.66666667,60,60,80
2016/4/15 15:20,50,0,21.7,7.666666667,38.93333333,24.16666667,6.266666667,39.054,55.33333333,50,60,60
2016/4/15 15:30,80,0,21.7,8,39.06,24.1,3.326666667,38.78142857,54,50,50,60
2016/4/15 15:40,70,0,21.73,8.333333333,39.23,24.1,2.996666667,38.836,52.66666667,80,50,50
2016/4/15 15:50,90,0,21.79,8.666666667,39.29,24,2.59,39.39714286,51.33333333,70,80,50
2016/4/15 16:00,90,0,21.79,9,39.26,24,3.456666667,39.976,50,90,70,80
2016/4/15 16:10,80,0,21.79,8.944444444,39.2,24,3.996666667,40.18625,50.61111111,90,90,70
2016/4/15 16:20,90,0,21.79,8.888888889,39.23,24.06666667,4.996666667,40.34,51.22222222,80,90,90
2016/4/15 16:30,80,0,21.79,8.833333333,39.29,24.1,4.196666667,40.4,51.83333333,90,80,90
2016/4/15 16:40,80,0,21.79,8.777777778,39.7,24.1,5.066666667,40.4,52.44444444,80,90,80
2016/4/15 16:50,80,0,21.79,8.722222222,39.7,24.1,4.4,40.5,53.05555556,80,80,90
2016/4/15 17:00,80,0,21.79,8.666666667,39.66333333,24.16666667,4.966666667,40.5,53.66666667,80,80,80
2016/4/15 17:10,70,0,21.79,8.611111111,39.66333333,24.16666667,6.893333333,40.576,54.27777778,80,80,80
2016/4/15 17:20,70,0,21.745,8.555555556,39.7,24.1,10.16666667,40.79571429,54.88888889,70,80,80
2016/4/15 17:30,80,0,21.7,8.5,39.76,24.1,10.03333333,41.036,55.5,70,70,80
2016/4/15 17:40,90,0,21.7,8.444444444,40.12666667,24.1,10.12666667,41.15285714,56.11111111,80,70,70
2016/4/15 17:50,90,0,21.7,8.388888889,40.33333333,24.1,10.33333333,41.218,56.72222222,90,80,70
2016/4/15 18:00,160,10,21.7,8.333333333,40.56666667,24.16666667,10.93,41.29,57.33333333,90,90,80
2016/4/15 18:10,500,0,21.66666667,8.277777778,41.09333333,24.16666667,12.3225,41.4,57.94444444,160,90,90
2016/4/15 18:20,290,0,21.6,8.222222222,43.39,24.2,13.96,41.45714286,58.55555556,500,160,90
2016/4/15 18:30,110,0,21.6,8.166666667,47.495,24.2,14.99333333,41.48,59.16666667,290,500,160
2016/4/15 18:40,100,0,21.6,8.111111111,47.05666667,24.2,16.26666667,41.35285714,59.77777778,110,290,500
2016/4/15 18:50,100,0,21.6,8.055555556,46.33333333,24.2,18.22333333,41.44,60.38888889,100,110,290
2016/4/15 19:00,90,0,21.53333333,8,45.86666667,24.2,19.55666667,41.8,61,100,100,110
2016/4/15 19:10,150,10,21.5,7.666666667,44.99,24.2,21.13333333,42.094,62.5,90,100,100
2016/4/15 19:20,110,0,21.42666667,7.333333333,44.53,24.2,22.695,42.376,64,150,90,100
2016/4/15 19:30,150,0,21.39,7,43.99,24.26,24.66666667,42.5,65.5,110,150,90
2016/4/15 19:40,120,0,21.32333333,6.666666667,43.65666667,24.29,26.39333333,42.62666667,67,150,110,150
2016/4/15 19:50,120,0,21.29,6.333333333,43.46666667,24.23,27.69333333,42.7,68.5,120,150,110
2016/4/15 20:00,120,10,21.23,6,43.32666667,24.2,32.43333333,42.52666667,70,120,120,150
2016/4/15 20:10,110,0,21.2,5.5,43.29,24.26,40.53,42.32666667,71.5,120,120,120
2016/4/15 20:20,110,0,21.2,5,43.29,24.29,44.25666667,42.145,73,110,120,120
2016/4/15 20:30,110,0,21.2,4.5,43.29,24.29,46.73333333,42,74.5,110,110,120
2016/4/15 20:40,100,0,21.125,4,43.29,24.29,49.19333333,41.93333333,76,110,110,110
2016/4/15 20:50,110,0,21.1,3.5,43.2,24.2675,50.7,41.9,77.5,100,110,110
2016/4/15 21:00,100,0,21.03333333,3,43.2,24.2,51.96,41.82666667,79,110,100,110
2016/4/15 21:10,100,10,21.03333333,3.666666667,43.2,24.2,51.25,41.79666667,79.16666667,100,110,100
2016/4/15 21:20,100,0,21,4.333333333,43.2,24.2,48.96666667,41.53,79.33333333,100,100,110
2016/4/15 21:30,100,0,21,5,43.16333333,24.16666667,47.96666667,41.36333333,79.5,100,100,100
2016/4/15 21:40,120,0,20.96333333,5.666666667,43.09,24.1,48.26333333,41.15666667,79.66666667,100,100,100
2016/4/15 21:50,100,0,20.89,6.333333333,42.95,24.1,49.06333333,41,79.83333333,120,100,100
2016/4/15 22:00,110,0,20.89,7,42.9,24.1,50.66333333,40.93333333,80,100,120,100
2016/4/15 22:10,100,0,20.89,6.5,42.82666667,24.06666667,51.46333333,40.9,80.16666667,110,100,120
2016/4/15 22:20,100,10,20.89,6,42.79,24.06666667,52.22666667,40.9,80.33333333,100,110,100
2016/4/15 22:30,60,0,20.82333333,5.5,42.93,24.03333333,52.89333333,40.92666667,80.5,100,100,110
2016/4/15 22:40,60,0,20.79,5,43.12666667,24.1,54.16666667,41.59333333,80.66666667,60,100,100
2016/4/15 22:50,60,10,20.73,4.5,43.12666667,24.06666667,54.36666667,42.66666667,80.83333333,60,60,100
2016/4/15 23:00,50,0,20.7,4,43.06,24,52.72333333,43.46666667,81,60,60,60
2016/4/15 23:10,50,0,20.63333333,4.5,42.86,24,49.72333333,44.45666667,80.83333333,50,60,60
2016/4/15 23:20,60,0,20.6,5,42.66333333,23.92666667,46.39333333,45.06333333,80.66666667,50,50,60
2016/4/15 23:30,60,0,20.53333333,5.5,42.53,23.89,44.72666667,45.53,80.5,60,50,50
2016/4/15 23:40,70,0,20.5,6,42.4,23.89,44.43,45.66333333,80.33333333,60,60,50
2016/4/15 23:50,50,0,20.4175,6.5,42.32666667,23.89,43.95666667,45.94,80.16666667,70,60,60
2016/4/16 0:00,70,0,20.39,7,42.16333333,23.89,43.73,46.12666667,80,50,70,60
2016/4/16 0:10,50,0,20.35666667,6.833333333,42.09,23.89,43.92,46.38,79.5,70,50,70
2016/4/16 0:20,50,0,20.29,6.666666667,42,23.89,44.22333333,46.7,79,50,70,50
2016/4/16 0:30,50,0,20.29,6.5,41.86,23.89,44.15666667,46.83,78.5,50,50,70
2016/4/16 0:40,40,0,20.23,6.333333333,41.76,23.89,44.62333333,46.86,78,50,50,50
2016/4/16 0:50,60,0,20.2,6.166666667,41.7,23.89,45.43333333,47.06,77.5,40,50,50
2016/4/16 1:00,50,0,20.2,6,41.66333333,23.89,45.16666667,47.23,77,60,40,50
2016/4/16 1:10,60,0,20.1,6.166666667,41.59,23.89,45.39333333,47.49,77.66666667,50,60,40
2016/4/16 1:20,50,0,20.1,6.333333333,41.59,23.89,46.39333333,47.93333333,78.33333333,60,50,60
2016/4/16 1:30,60,0,20.06666667,6.5,41.59,23.89,46.9,48.06,79,50,60,50
2016/4/16 1:40,60,0,20,6.666666667,41.59,23.89,46.9,48.3,79.66666667,60,50,60
2016/4/16 1:50,50,0,20,6.833333333,41.52666667,23.96333333,46.79,48.63333333,80.33333333,60,60,50
2016/4/16 2:00,60,0,20,7,41.4,24,46.86333333,48.9,81,50,60,60
2016/4/16 2:10,40,0,19.96333333,7,41.5,24,47.19333333,48.9,81.16666667,60,50,60
2016/4/16 2:20,50,0,19.96333333,7,41.5,24,47.46666667,48.9,81.33333333,40,60,50
2016/4/16 2:30,50,0,19.92666667,7,41.5,24,47.8,48.79,81.5,50,40,60
2016/4/16 2:40,50,0,19.92666667,7,41.5,24,47.86,48.73,81.66666667,50,50,40
2016/4/16 2:50,50,0,19.82333333,7,41.5,24,47.89,48.46666667,81.83333333,50,50,50
2016/4/16 3:00,60,0,19.82333333,7,41.5,24,48.09,48.26666667,82,50,50,50
2016/4/16 3:10,60,0,19.79,6.833333333,41.5,24,48.85,48.13333333,82.5,60,50,50
2016/4/16 3:20,50,0,19.79,6.666666667,41.5,24,49.32666667,47.9475,83,60,60,50
2016/4/16 3:30,60,0,19.79,6.5,41.5,24.075,49.4,47.73,83.5,50,60,60
2016/4/16 3:40,50,0,19.76,6.333333333,41.5,24.1,49.43333333,47.59,84,60,50,60
2016/4/16 3:50,60,0,19.7,6.166666667,41.5,24.1,49.56,47.59,84.5,50,60,50
2016/4/16 4:00,50,0,19.7,6,41.56,24.16666667,49.59,47.5,85,60,50,60
2016/4/16 4:10,50,0,19.7,5.833333333,41.59,24.2,49.66333333,47.43333333,85.5,50,60,50
2016/4/16 4:20,40,0,19.7,5.666666667,41.59,24.2,49.86,47.29,86,50,50,60
2016/4/16 4:30,50,0,19.7,5.5,41.59,24.2,50.06,47.29,86.5,40,50,50
2016/4/16 4:40,50,0,19.6,5.333333333,41.7,24.2,50.1,47.29,87,50,40,50
2016/4/16 4:50,50,0,19.6,5.166666667,41.62666667,24.2,50.1,47.15666667,87.5,50,50,40
2016/4/16 5:00,50,0,19.6,5,41.7,24.2,50.43333333,47.13333333,88,50,50,50
2016/4/16 5:10,50,0,19.6,5,41.7,24.13333333,50.5,47,88.16666667,50,50,50
2016/4/16 5:20,60,0,19.6,5,41.73,24.13333333,50.83,47,88.33333333,50,50,50
2016/4/16 5:30,50,0,19.6,5,41.79,24.13333333,50.89,47,88.5,60,50,50
2016/4/16 5:40,50,0,19.56666667,5,41.79,24.2,50.79333333,47,88.66666667,50,60,50
2016/4/16 5:50,60,0,19.5,5,41.79,24.2,50.92666667,47,88.83333333,50,50,60
2016/4/16 6:00,60,0,19.5,5,41.9,24.2,51.145,47,89,60,50,50
2016/4/16 6:10,50,0,19.5,5,41.82666667,24.2,52.7,47,89.16666667,60,60,50
2016/4/16 6:20,50,0,19.5,5,41.9,24.2,52.03333333,46.96666667,89.33333333,50,60,60
2016/4/16 6:30,50,0,19.5,5,41.9,24.2,51.93333333,46.9,89.5,50,50,60
2016/4/16 6:40,60,0,19.5,5,41.9,24.2,52.33333333,46.845,89.66666667,50,50,50
2016/4/16 6:50,50,0,19.53333333,5,41.9,24.2,53.4,46.9,89.83333333,60,50,50
2016/4/16 7:00,60,0,19.6,5,41.9,24.2,53.52666667,46.9,90,50,60,50
2016/4/16 7:10,60,0,19.6,4.833333333,41.9,24.2,54.15666667,46.93333333,89.83333333,60,50,60
2016/4/16 7:20,50,0,19.6,4.666666667,41.9,24.2,53.95666667,47,89.66666667,60,60,50
2016/4/16 7:30,120,0,19.7,4.5,42.02666667,24.2,53.66,46.93333333,89.5,50,60,60
2016/4/16 7:40,50,0,19.76,4.333333333,42.745,24.06666667,53.19333333,46.9,89.33333333,120,50,60
2016/4/16 7:50,50,0,19.82333333,4.166666667,43,24,52.73333333,46.56666667,89.16666667,50,120,50
2016/4/16 8:00,60,0,19.96333333,4,43,23.89,52.46666667,46.33333333,89,50,50,120
2016/4/16 8:10,40,0,20.26333333,4.333333333,42.76,23.89,50.6,46.06666667,88,60,50,50
2016/4/16 8:20,60,0,20.39,4.666666667,42.7,23.89,45.33333333,45.83333333,87,40,60,50
2016/4/16 8:30,180,0,20.46333333,5,42.56,23.89,41.22333333,45.62666667,86,60,40,60
2016/4/16 8:40,180,0,20.39,5.333333333,42.43333333,23.89,38.29666667,45.36333333,85,180,60,40
2016/4/16 8:50,100,0,20.56666667,5.666666667,42.36333333,23.89,38.62666667,45.29,84,180,180,60
2016/4/16 9:00,240,0,20.76,6,42.23,23.85666667,34.75,45.29,83,100,180,180
2016/4/16 9:10,330,0,21.23,5.833333333,42.36333333,23.79,30.76,45.36333333,82.66666667,240,100,180
2016/4/16 9:20,120,0,21.29,5.666666667,42.15666667,23.66666667,26.95666667,45.53,82.33333333,330,240,100
2016/4/16 9:30,40,0,21.395,5.5,41.72333333,23.6,26.35666667,45.66333333,82,120,330,240
2016/4/16 9:40,70,0,21.6,5.333333333,41.66333333,23.56666667,22.19333333,45.56,81.66666667,40,120,330
2016/4/16 9:50,50,0,21.53333333,5.166666667,41.62666667,23.5,21.19333333,45.3,81.33333333,70,40,120
2016/4/16 10:00,50,0,21.35666667,5,41.7,23.39,31.89333333,44.745,81,50,70,40
2016/4/16 10:10,80,0,21.29,5.166666667,41.7,23.315,36.69333333,44.06,80.33333333,50,50,70
2016/4/16 10:20,80,0,21.2,5.333333333,41.62666667,23.29,43.53333333,43.86,79.66666667,80,50,50
2016/4/16 10:30,230,0,21.2,5.5,41.7,23.26,46.73333333,43.63333333,79,80,80,50
2016/4/16 10:40,800,0,21.2,5.666666667,41.7,23.2,49.53,43.36,78.33333333,230,80,80
2016/4/16 10:50,510,0,21.2,5.833333333,42.03,23.32333333,50.19666667,43.29,77.66666667,800,230,80
2016/4/16 11:00,380,0,21.36,6,43.8975,23.46333333,47.66666667,43.23,77,510,800,230
2016/4/16 11:10,330,0,21.56666667,6,43.76666667,23.76333333,42.53333333,43.2,76.5,380,510,800
2016/4/16 11:20,310,10,21.63333333,6,43.43,23.96333333,40.86666667,43.2,76,330,380,510
2016/4/16 11:30,340,0,21.7,6,43.43,24.39333333,39.4,43.09,75.5,310,330,380
2016/4/16 11:40,230,0,21.79,6,44.2,24.72666667,37.8,43.09,75,340,310,330
2016/4/16 11:50,170,0,21.85666667,6,44.12666667,25.06666667,34.93333333,43.06,74.5,230,340,310
2016/4/16 12:00,90,0,21.85666667,6,43.83333333,25.2,33.3,42.93333333,74,170,230,340
2016/4/16 12:10,80,0,21.85666667,5.833333333,43.56666667,25.39,24.36666667,42.96333333,73.33333333,90,170,230
2016/4/16 12:20,100,0,21.92666667,5.666666667,43.06333333,25.32333333,20.89333333,43.03,72.66666667,80,90,170
2016/4/16 12:30,90,0,22,5.5,42.73,25.2,20.59333333,42.93333333,72,100,80,90
2016/4/16 12:40,110,0,22,5.333333333,42.63333333,25.2,19.66666667,43.06,71.33333333,90,100,80
2016/4/16 12:50,180,0,22.075,5.166666667,43.23333333,25,16.29333333,43.29,70.66666667,110,90,100
2016/4/16 13:00,310,0,22.16666667,5,43.86666667,24.86,16.1,43.36333333,70,180,110,90
2016/4/16 13:10,300,0,22.23,5,44.06666667,24.66666667,12.8,43.43333333,70,310,180,110
2016/4/16 13:20,110,10,22.29,5,43.96666667,24.53333333,12.19333333,43.45,70,300,310,180
2016/4/16 13:30,130,0,22.26,5,43.9,24.445,10.59666667,43.5,70,110,300,310
2016/4/16 13:40,160,0,22.13333333,5,44.16,24.46333333,9.263333333,43.36333333,70,130,110,300
2016/4/16 13:50,390,0,22.1,5,43.63333333,24.32333333,9.633333333,43.23,70,160,130,110
2016/4/16 14:00,270,0,22.03333333,5,44.93,24.39333333,9.026666667,42.99,70,390,160,130
2016/4/16 14:10,250,0,21.96333333,4.833333333,45.06333333,24.72666667,9.76,42.73,69.66666667,270,390,160
2016/4/16 14:20,220,0,21.89,4.666666667,45.44,25.06666667,9.96,42.49,69.33333333,250,270,390
2016/4/16 14:30,250,0,21.76,4.5,45.66333333,25.26,11.23333333,42.23,69,220,250,270
2016/4/16 14:40,260,0,21.7,4.333333333,45.72333333,25.5,11.76,42.02666667,68.66666667,250,220,250
2016/4/16 14:50,200,0,21.7,4.166666667,45.76,25.56666667,11.46333333,41.69333333,68.33333333,260,250,220
2016/4/16 15:00,100,0,21.7,4,45.7,25.6,8.57,41.36333333,68,200,260,250
2016/4/16 15:10,100,0,21.66666667,4.166666667,45.86333333,25.53333333,10.23,41.49,68,100,200,260
2016/4/16 15:20,120,0,21.53333333,4.333333333,45.46333333,25.39,15.73333333,41.43,68,100,100,200
2016/4/16 15:30,150,0,21.46333333,4.5,45.13333333,25.32333333,27.73333333,41.15666667,68,120,100,100
2016/4/16 15:40,100,0,21.39,4.666666667,45,25.29,40.29666667,40.63333333,68,150,120,100
2016/4/16 15:50,110,0,21.29,4.833333333,45.43333333,25.23,44.63,40.5,68,100,150,120
2016/4/16 16:00,230,0,21.29,5,45.36,25.2,47.86666667,40.59,68,110,100,150
2016/4/16 16:10,300,0,21.29,4.666666667,45.8,25.2,46.12666667,40.66333333,71.16666667,230,110,100
2016/4/16 16:20,730,0,21.29,4.333333333,46.93333333,25.1,45.29333333,41,74.33333333,300,230,110
2016/4/16 16:30,820,0,21.23,4,47.86666667,25.03333333,45.23333333,41.13333333,77.5,730,300,230
2016/4/16 16:40,460,0,21.29,3.666666667,52.06666667,24.89,44.8,41.53,80.66666667,820,730,300
2016/4/16 16:50,110,0,21.29,3.333333333,56.55666667,24.89,43.19333333,41.6725,83.83333333,460,820,730
2016/4/16 17:00,100,0,21.29,3,57.49666667,24.89,41.79333333,41.7,87,110,460,820
2016/4/16 17:10,110,0,21.29,3,56.06666667,24.82333333,40.12666667,41.66333333,86.16666667,100,110,460
2016/4/16 17:20,360,0,21.29,3,54.8,24.82333333,39.95666667,41.53,85.33333333,110,100,110
2016/4/16 17:30,370,0,21.29,3,53.25666667,24.79,39.82333333,41.4,84.5,360,110,100
2016/4/16 17:40,290,0,21.2,3,51.7675,24.79,39.3,41.4,83.66666667,370,360,110
2016/4/16 17:50,280,0,21.2,3,50.49333333,24.79,38.56,41.33333333,82.83333333,290,370,360
2016/4/16 18:00,280,0,21.2,3,49.6,24.79,34.1,41.12666667,82,280,290,370
2016/4/16 18:10,110,0,21.2,2.833333333,49.52666667,24.79,32.49,40.93,81.83333333,280,280,290
2016/4/16 18:20,110,0,21.1,2.666666667,48.66,24.79,33.15666667,40.65666667,81.66666667,110,280,280
2016/4/16 18:30,110,0,21.1,2.5,47.93333333,24.7,33.15666667,40.59,81.5,110,110,280
2016/4/16 18:40,110,0,21.06666667,2.333333333,47.3,24.7,32.89666667,40.72333333,81.33333333,110,110,110
2016/4/16 18:50,100,10,21,2.166666667,46.76666667,24.7,34.23,40.86,81.16666667,110,110,110
2016/4/16 19:00,110,0,20.89,2,46.19333333,24.7,35.62333333,41.13333333,81,100,110,110
2016/4/16 19:10,110,0,20.89,2.166666667,45.72666667,24.6,36.13333333,41.36,81.33333333,110,100,110
2016/4/16 19:20,100,0,20.79,2.333333333,45.26666667,24.6,35.39333333,41.56,81.66666667,110,110,100
2016/4/16 19:30,130,0,20.7,2.5,44.8,24.6,36.8,41.56,82,100,110,110
2016/4/16 19:40,110,0,20.63333333,2.666666667,44.36333333,24.53333333,37.6,41.56,82.33333333,130,100,110
2016/4/16 19:50,120,0,20.56666667,2.833333333,44.49,24.5,38.79666667,41.82666667,82.66666667,110,130,100
2016/4/16 20:00,100,0,20.5,3,44.86333333,24.5,39.86333333,41.82666667,83,120,110,130
2016/4/16 20:10,110,0,20.5,2.833333333,44.73,24.5,37.13,41.645,83.5,100,120,110
2016/4/16 20:20,100,0,20.42666667,2.666666667,44.29666667,24.5,36.92333333,41.33333333,84,110,100,120
2016/4/16 20:30,90,0,20.39,2.5,43.96333333,24.42666667,37.29333333,41.12666667,84.5,100,110,100
2016/4/16 20:40,110,0,20.32333333,2.333333333,43.72333333,24.39,38.29333333,40.96666667,85,90,100,110
2016/4/16 20:50,100,0,20.29,2.166666667,43.46333333,24.39,39.3,40.76666667,85.5,110,90,100
2016/4/16 21:00,100,0,20.23,2,43.245,24.29,39.53,40.6,86,100,110,90
2016/4/16 21:10,100,0,20.2,2,43.02666667,24.29,40.26333333,40.32666667,86.33333333,100,100,110
2016/4/16 21:20,100,10,20.13333333,2,42.69333333,24.29,41.63333333,40.23,86.66666667,100,100,100
2016/4/16 21:30,90,0,20.1,2,42.53,24.23,43.22666667,40.43,87,100,100,100
2016/4/16 21:40,90,0,20.03333333,2,42.53,24.2,45.16666667,41.06666667,87.33333333,90,100,100
2016/4/16 21:50,90,10,19.96333333,2,42.26,24.2,46.09333333,41.6,87.66666667,90,90,100
2016/4/16 22:00,80,0,19.89,2,42.2,24.2,47.25666667,42.22666667,88,90,90,90
2016/4/16 22:10,90,0,19.79,2,42.06,24.26,48.05666667,42.69333333,88.16666667,80,90,90
2016/4/16 22:20,60,0,19.73,2,41.93333333,24.29,49.05666667,43.06666667,88.33333333,90,80,90
2016/4/16 22:30,50,0,19.66666667,2,41.86333333,24.29,50.59,43.46,88.5,60,90,80
2016/4/16 22:40,50,0,19.6,2,41.73,24.26,51.06,44.63333333,88.66666667,50,60,90
2016/4/16 22:50,50,0,19.53333333,2,41.63333333,24.2,51.26666667,44.9,88.83333333,50,50,60
2016/4/16 23:00,50,0,19.46333333,2,41.5,24.2,51.72333333,44.72333333,89,50,50,50
2016/4/16 23:10,50,0,19.39,2,41.4,24.13333333,51.53,44.39,89.66666667,50,50,50
2016/4/16 23:20,60,0,19.35666667,2,41.32666667,24.1,51.89,43.9,90.33333333,50,50,50
2016/4/16 23:30,60,0,19.29,2,41.29,24.1,51.55666667,43.56666667,91,60,50,50
2016/4/16 23:40,50,0,19.26,2,41.23,24.1,50.15,42.85,91.66666667,60,60,50
2016/4/16 23:50,60,0,19.2,2,41.16333333,24.03333333,50.16,42.33333333,92.33333333,50,60,60
2016/4/17 0:00,60,0,19.16666667,2,41.03,24.1,49.49333333,42.2,93,60,50,60
2016/4/17 0:10,50,0,19.1,1.833333333,40.9,24.06666667,48.93333333,42.09,93,60,60,50
